Time,Rot1800,IMF1800,PLS1800,IMF_PTS1800,PLS_PTS1800,ABS_B1800,F1800,THETA_AV1800,PHI_AV1800,BX_GSE1800,BY_GSE1800,BZ_GSE1800,BY_GSM1800,BZ_GSM1800,SIGMA-ABS_B1800,SIGMA-B1800,SIGMA-Bx1800,SIGMA-By1800,SIGMA-Bz1800,T1800,N1800,V1800,PHI-V1800,THETA-V1800,Ratio1800,Pressure1800,SIGMA-T1800,SIGMA-N1800,SIGMA-V1800,SIGMA-PHI-V1800,SIGMA-THETA-V1800,SIGMA-ratio1800,E1800,Beta1800,Mach_num1800,Mgs_mach_num1800,PR-FLX_11800,PR-FLX_21800,PR-FLX_41800,PR-FLX_101800,PR-FLX_301800,PR-FLX_601800,MFLX1800,R1800,F10_INDEX1800,KP1800,DST1800,AE1800,AP_INDEX1800,AL_INDEX1800,AU_INDEX1800,PC_N_INDEX1800,Solar_Lyman_alpha1800,Proton_QI1800
2018-12-01 00:30:00+00:00,2528.0,51.0,52.0,61.0,35.0,2.299999952316284,2.0999999046325684,12.300000190734863,304.1000061035156,1.100000023841858,-1.7000000476837158,0.4000000059604645,-1.7000000476837158,0.4000000059604645,0.20000000298023224,1.0,0.699999988079071,0.4000000059604645,0.699999988079071,19021.0,9.199999809265137,306.0,-2.0,-0.4000000059604645,0.007000000216066837,1.4800000190734863,962.0,0.30000001192092896,3.0,0.30000001192092896,0.20000000298023224,0.0010000000474974513,-0.11999999731779099,10.65999984741211,20.200000762939453,6.300000190734863,,,,0.25999999046325684,0.18000000715255737,0.12999999523162842,-1,0.0,67.4000015258789,0.0,3.0,19.0,0.0,-1.0,18.0,-0.0,0.0060339998453855515,0.002899999963119626
2018-12-01 01:30:00+00:00,2528.0,51.0,52.0,60.0,36.0,2.5999999046325684,1.899999976158142,-3.5999999046325684,303.29998779296875,1.0,-1.600000023841858,-0.10000000149011612,-1.600000023841858,-0.10000000149011612,0.10000000149011612,1.7999999523162842,0.8999999761581421,0.30000001192092896,1.600000023841858,18594.0,9.399999618530273,307.0,-2.0999999046325684,-0.30000001192092896,0.006000000052154064,1.5199999809265137,1626.0,0.30000001192092896,2.0,0.30000001192092896,0.30000001192092896,0.0020000000949949026,0.029999999329447746,8.5,18.100000381469727,6.300000190734863,,,,0.2800000011920929,0.18000000715255737,0.12999999523162842,-1,0.0,67.4000015258789,0.0,4.0,21.0,0.0,-1.0,19.0,-0.10000000149011612,0.0060339998453855515,0.003599999938160181
2018-12-01 02:30:00+00:00,2528.0,51.0,52.0,63.0,37.0,3.4000000953674316,3.4000000953674316,-73.0999984741211,208.5,-0.8999999761581421,-0.5,-3.200000047683716,-0.699999988079071,-3.200000047683716,0.5,0.800000011920929,0.30000001192092896,0.5,0.5,17007.0,10.399999618530273,315.0,-2.299999952316284,-0.20000000298023224,0.004000000189989805,1.75,1295.0,0.800000011920929,4.0,0.30000001192092896,0.30000001192092896,0.0,1.0099999904632568,5.440000057220459,14.899999618530273,6.300000190734863,,,,0.2800000011920929,0.18000000715255737,0.12999999523162842,-1,0.0,67.4000015258789,0.0,4.0,30.0,0.0,-2.0,28.0,0.20000000298023224,0.0060339998453855515,0.0052999998442828655
2018-12-01 03:30:00+00:00,2528.0,51.0,52.0,60.0,37.0,4.5,4.300000190734863,-56.5,242.0,-1.100000023841858,-2.0999999046325684,-3.5999999046325684,-2.4000000953674316,-3.4000000953674316,0.30000001192092896,1.0,0.4000000059604645,0.8999999761581421,0.30000001192092896,17705.0,12.100000381469727,321.0,-3.200000047683716,-0.4000000059604645,0.004000000189989805,2.119999885559082,457.0,0.30000001192092896,1.0,0.4000000059604645,0.30000001192092896,0.0,1.090000033378601,3.630000114440918,12.399999618530273,6.099999904632568,,,,0.28999999165534973,0.1899999976158142,0.14000000059604645,-1,0.0,67.4000015258789,13.0,2.0,76.0,5.0,-32.0,44.0,1.2999999523162842,0.0060339998453855515,0.007699999958276749
2018-12-01 04:30:00+00:00,2528.0,51.0,52.0,60.0,34.0,5.099999904632568,5.0,-53.29999923706055,253.8000030517578,-0.800000011920929,-2.9000000953674316,-4.0,-3.5,-3.5,0.4000000059604645,1.399999976158142,0.800000011920929,1.100000023841858,0.4000000059604645,18566.0,13.600000381469727,320.0,-3.0999999046325684,-0.800000011920929,0.004999999888241291,2.369999885559082,1207.0,1.0,2.0,0.5,0.800000011920929,0.0,1.1200000047683716,3.200000047683716,11.600000381469727,6.0,,,,0.25999999046325684,0.18000000715255737,0.12999999523162842,-1,0.0,67.4000015258789,13.0,1.0,117.0,5.0,-29.0,88.0,1.899999976158142,0.0060339998453855515,0.008899999782443047
2018-12-01 05:30:00+00:00,2528.0,51.0,52.0,58.0,35.0,5.599999904632568,5.199999809265137,-20.299999237060547,283.70001220703125,1.2000000476837158,-4.800000190734863,-1.7999999523162842,-5.099999904632568,-0.800000011920929,0.20000000298023224,2.0,1.2000000476837158,0.30000001192092896,1.5,21272.0,17.100000381469727,317.0,-4.599999904632568,-1.2999999523162842,0.004999999888241291,2.930000066757202,999.0,0.8999999761581421,4.0,0.5,1.100000023841858,0.0010000000474974513,0.25,3.390000104904175,11.699999809265137,5.900000095367432,,,,0.27000001072883606,0.18000000715255737,0.14000000059604645,-1,0.0,67.4000015258789,13.0,3.0,141.0,5.0,-13.0,128.0,1.5,0.0060339998453855515,0.008700000122189522
2018-12-01 06:30:00+00:00,2528.0,51.0,52.0,62.0,38.0,6.099999904632568,5.699999809265137,-31.899999618530273,280.20001220703125,0.8999999761581421,-4.800000190734863,-3.0,-5.400000095367432,-1.7999999523162842,0.5,2.200000047683716,1.399999976158142,0.6000000238418579,1.600000023841858,23925.0,19.600000381469727,319.0,-4.0,-1.2000000476837158,0.004999999888241291,3.4000000953674316,2009.0,1.100000023841858,5.0,0.699999988079071,0.699999988079071,0.0010000000474974513,0.5699999928474426,3.3399999141693115,11.600000381469727,5.900000095367432,,,,0.25999999046325684,0.17000000178813934,0.11999999731779099,-1,0.0,67.4000015258789,7.0,7.0,95.0,3.0,0.0,95.0,1.0,0.0060339998453855515,0.008899999782443047
2018-12-01 07:30:00+00:00,2528.0,51.0,52.0,61.0,37.0,6.599999904632568,6.400000095367432,-19.299999237060547,285.70001220703125,1.600000023841858,-5.800000190734863,-2.0999999046325684,-6.199999809265137,-0.4000000059604645,0.4000000059604645,1.5,1.0,0.5,1.0,22145.0,22.200000762939453,322.0,-4.099999904632568,-0.699999988079071,0.006000000052154064,3.940000057220459,2448.0,1.5,4.0,0.4000000059604645,0.5,0.0010000000474974513,0.12999999523162842,3.190000057220459,11.5,5.900000095367432,,,,0.27000001072883606,0.1899999976158142,0.14000000059604645,-1,0.0,67.4000015258789,7.0,10.0,75.0,3.0,-1.0,75.0,0.4000000059604645,0.0060339998453855515,0.008999999612569809
2018-12-01 08:30:00+00:00,2528.0,51.0,52.0,59.0,35.0,7.800000190734863,7.400000095367432,-16.899999618530273,280.1000061035156,1.2000000476837158,-7.0,-2.200000047683716,-7.300000190734863,0.0,0.699999988079071,2.5999999046325684,1.600000023841858,0.8999999761581421,1.899999976158142,22226.0,23.600000381469727,325.0,-4.300000190734863,0.20000000298023224,0.006000000052154064,4.260000228881836,2356.0,1.0,4.0,0.6000000238418579,0.699999988079071,0.0010000000474974513,-0.0,2.430000066757202,10.100000381469727,5.800000190734863,,,,0.28999999165534973,0.20000000298023224,0.14000000059604645,-1,0.0,67.4000015258789,7.0,13.0,58.0,3.0,-2.0,56.0,0.30000001192092896,0.0060339998453855515,0.011599999852478504
2018-12-01 09:30:00+00:00,2528.0,51.0,52.0,58.0,35.0,5.800000190734863,5.800000190734863,6.199999809265137,292.0,2.0999999046325684,-5.300000190734863,0.6000000238418579,-4.800000190734863,2.299999952316284,0.30000001192092896,0.8999999761581421,0.5,0.5,0.6000000238418579,23848.0,23.600000381469727,319.0,-5.800000190734863,-0.10000000149011612,0.007000000216066837,4.119999885559082,775.0,0.800000011920929,2.0,0.20000000298023224,0.30000001192092896,0.0010000000474974513,-0.7300000190734863,4.440000057220459,13.399999618530273,6.099999904632568,,,,0.25,0.17000000178813934,0.11999999731779099,-1,0.0,67.4000015258789,3.0,13.0,30.0,2.0,0.0,29.0,0.10000000149011612,0.0060339998453855515,0.0066999997943639755
