Time,Rot1800,IMF1800,PLS1800,IMF_PTS1800,PLS_PTS1800,ABS_B1800,F1800,THETA_AV1800,PHI_AV1800,BX_GSE1800,BY_GSE1800,BZ_GSE1800,BY_GSM1800,BZ_GSM1800,SIGMA-ABS_B1800,SIGMA-B1800,SIGMA-Bx1800,SIGMA-By1800,SIGMA-Bz1800,T1800,N1800,V1800,PHI-V1800,THETA-V1800,Ratio1800,Pressure1800,SIGMA-T1800,SIGMA-N1800,SIGMA-V1800,SIGMA-PHI-V1800,SIGMA-THETA-V1800,SIGMA-ratio1800,E1800,Beta1800,Mach_num1800,Mgs_mach_num1800,PR-FLX_11800,PR-FLX_21800,PR-FLX_41800,PR-FLX_101800,PR-FLX_301800,PR-FLX_601800,MFLX1800,R1800,F10_INDEX1800,KP1800,DST1800,AE1800,AP_INDEX1800,AL_INDEX1800,AU_INDEX1800,PC_N_INDEX1800,Solar_Lyman_alpha1800,Proton_QI1800
2018-09-01 00:30:00+00:00,2524.0,51.0,52.0,55.0,31.0,4.699999809265137,4.199999809265137,1.7000000476837158,191.5,-4.099999904632568,-0.800000011920929,0.10000000149011612,-0.800000011920929,0.30000001192092896,0.699999988079071,2.0999999046325684,0.6000000238418579,1.899999976158142,0.800000011920929,49437.0,5.400000095367432,383.0,-0.4000000059604645,0.8999999761581421,0.03200000151991844,1.4900000095367432,5762.0,1.2000000476837158,10.0,0.800000011920929,0.30000001192092896,0.003000000026077032,-0.10999999940395355,1.809999942779541,9.5,5.900000095367432,,,,0.25999999046325684,0.17000000178813934,0.12999999523162842,-1.0,0.0,69.5,7.0,-22.0,40.0,3.0,-13.0,26.0,0.30000001192092896,0.006192999891936779,0.013299999758601189
2018-09-01 01:30:00+00:00,2524.0,51.0,52.0,61.0,34.0,3.700000047683716,3.5999999046325684,-6.900000095367432,191.1999969482422,-3.5,-0.699999988079071,-0.4000000059604645,-0.800000011920929,-0.20000000298023224,0.20000000298023224,0.8999999761581421,0.30000001192092896,0.699999988079071,0.6000000238418579,48146.0,5.800000190734863,372.0,0.20000000298023224,1.2000000476837158,0.03999999910593033,1.5499999523162842,9032.0,0.6000000238418579,2.0,0.30000001192092896,0.30000001192092896,0.006000000052154064,0.07000000029802322,3.109999895095825,12.100000381469727,6.300000190734863,,,,0.3400000035762787,0.18000000715255737,0.12999999523162842,-1.0,0.0,69.5,7.0,-22.0,42.0,3.0,-14.0,28.0,0.30000001192092896,0.006192999891936779,0.008100000210106373
2018-09-01 02:30:00+00:00,2524.0,51.0,52.0,60.0,31.0,3.4000000953674316,3.299999952316284,-0.20000000298023224,198.6999969482422,-3.200000047683716,-1.100000023841858,0.0,-1.100000023841858,0.30000001192092896,0.10000000149011612,0.5,0.20000000298023224,0.4000000059604645,0.30000001192092896,46082.0,5.800000190734863,372.0,0.20000000298023224,1.7999999523162842,0.03400000184774399,1.5199999809265137,3028.0,0.30000001192092896,1.0,0.4000000059604645,0.20000000298023224,0.003000000026077032,-0.10999999940395355,3.640000104904175,13.199999809265137,6.5,,,,0.2800000011920929,0.17000000178813934,0.12999999523162842,-1.0,0.0,69.5,7.0,-20.0,41.0,3.0,-11.0,30.0,0.10000000149011612,0.006192999891936779,0.006899999920278788
2018-09-01 03:30:00+00:00,2524.0,51.0,52.0,61.0,37.0,3.0999999046325684,2.799999952316284,0.30000001192092896,206.0,-2.5,-1.2000000476837158,0.0,-1.100000023841858,0.4000000059604645,0.4000000059604645,1.399999976158142,0.4000000059604645,1.0,0.8999999761581421,46079.0,6.300000190734863,374.0,0.8999999761581421,1.899999976158142,0.029999999329447746,1.649999976158142,3674.0,0.5,3.0,0.5,0.4000000059604645,0.004000000189989805,-0.15000000596046448,4.760000228881836,15.100000381469727,6.699999809265137,,,,0.25999999046325684,0.17000000178813934,0.11999999731779099,-1.0,0.0,69.5,7.0,-19.0,32.0,3.0,-7.0,25.0,0.0,0.006192999891936779,0.005200000014156103
2018-09-01 04:30:00+00:00,2524.0,51.0,52.0,61.0,37.0,3.200000047683716,3.0999999046325684,14.699999809265137,213.3000030517578,-2.5,-1.600000023841858,0.800000011920929,-1.2000000476837158,1.2999999523162842,0.4000000059604645,0.8999999761581421,0.4000000059604645,0.5,0.6000000238418579,49812.0,6.599999904632568,375.0,1.5,1.7999999523162842,0.029999999329447746,1.7400000095367432,5145.0,0.800000011920929,3.0,0.30000001192092896,0.4000000059604645,0.006000000052154064,-0.49000000953674316,4.78000020980835,15.100000381469727,6.599999904632568,,,,0.25999999046325684,0.1599999964237213,0.12999999523162842,-1.0,0.0,69.5,7.0,-18.0,36.0,3.0,-8.0,28.0,-0.10000000149011612,0.006192999891936779,0.005200000014156103
2018-09-01 05:30:00+00:00,2524.0,51.0,52.0,61.0,37.0,3.9000000953674316,3.700000047683716,20.799999237060547,205.8000030517578,-3.0999999046325684,-1.5,1.2999999523162842,-0.8999999761581421,1.7999999523162842,0.30000001192092896,1.2000000476837158,0.4000000059604645,0.699999988079071,0.8999999761581421,44101.0,6.099999904632568,384.0,0.4000000059604645,1.100000023841858,0.03500000014901161,1.7100000381469727,5756.0,0.5,3.0,0.5,0.800000011920929,0.004999999888241291,-0.6899999976158142,2.880000114440918,12.199999809265137,6.5,,,,0.25999999046325684,0.1599999964237213,0.11999999731779099,-1.0,0.0,69.5,7.0,-16.0,43.0,3.0,-16.0,27.0,-0.20000000298023224,0.006192999891936779,0.00800000037997961
2018-09-01 06:30:00+00:00,2524.0,51.0,52.0,59.0,35.0,3.5999999046325684,3.299999952316284,37.29999923706055,185.8000030517578,-2.5999999046325684,-0.30000001192092896,2.0,0.6000000238418579,1.899999976158142,0.20000000298023224,1.2999999523162842,0.4000000059604645,1.0,0.6000000238418579,45790.0,6.5,383.0,0.20000000298023224,0.4000000059604645,0.039000000804662704,1.840000033378601,3894.0,0.5,3.0,0.20000000298023224,0.30000001192092896,0.004999999888241291,-0.7300000190734863,3.630000114440918,13.600000381469727,6.699999809265137,,,,0.25999999046325684,0.17000000178813934,0.11999999731779099,-1.0,0.0,69.5,3.0,-14.0,53.0,2.0,-23.0,29.0,-0.10000000149011612,0.006192999891936779,0.006500000134110451
2018-09-01 07:30:00+00:00,2524.0,51.0,52.0,61.0,37.0,3.5,2.9000000953674316,33.400001525878906,176.60000610351562,-2.5,0.10000000149011612,1.600000023841858,0.800000011920929,1.399999976158142,0.30000001192092896,2.0,0.6000000238418579,1.7999999523162842,0.5,41225.0,7.099999904632568,382.0,0.20000000298023224,0.0,0.03099999949336052,1.940000057220459,6909.0,0.699999988079071,5.0,0.6000000238418579,0.20000000298023224,0.007000000216066837,-0.5299999713897705,4.090000152587891,14.5,6.800000190734863,,,,0.30000001192092896,0.18000000715255737,0.11999999731779099,-1.0,0.0,69.5,3.0,-13.0,60.0,2.0,-30.0,30.0,0.10000000149011612,0.006192999891936779,0.00559999980032444
2018-09-01 08:30:00+00:00,2524.0,51.0,52.0,60.0,36.0,3.5,3.5,28.399999618530273,223.8000030517578,-2.200000047683716,-2.0999999046325684,1.7000000476837158,-1.0,2.5,0.30000001192092896,0.5,0.4000000059604645,0.20000000298023224,0.20000000298023224,31630.0,7.099999904632568,387.0,0.8999999761581421,0.6000000238418579,0.020999999716877937,1.9199999570846558,1557.0,0.4000000059604645,1.0,0.20000000298023224,0.30000001192092896,0.0010000000474974513,-0.9700000286102295,3.859999895095825,14.699999809265137,7.099999904632568,,,,0.25,0.17000000178813934,0.11999999731779099,-1.0,0.0,69.5,3.0,-13.0,44.0,2.0,-19.0,26.0,0.0,0.006192999891936779,0.005499999970197678
2018-09-01 09:30:00+00:00,2524.0,51.0,52.0,59.0,36.0,3.200000047683716,3.0999999046325684,34.70000076293945,225.89999389648438,-1.7999999523162842,-1.7999999523162842,1.7999999523162842,-0.6000000238418579,2.5,0.30000001192092896,0.800000011920929,0.699999988079071,0.30000001192092896,0.20000000298023224,28849.0,7.5,384.0,1.600000023841858,0.8999999761581421,0.019999999552965164,1.9900000095367432,2847.0,0.5,3.0,0.4000000059604645,0.30000001192092896,0.0020000000949949026,-0.9599999785423279,4.789999961853027,16.399999618530273,7.300000190734863,,,,0.2800000011920929,0.17000000178813934,0.11999999731779099,-1.0,0.0,69.5,3.0,-14.0,31.0,2.0,-15.0,16.0,-0.10000000149011612,0.006192999891936779,0.004399999976158142
2018-09-01 10:30:00+00:00,2524.0,51.0,52.0,58.0,34.0,3.5,3.200000047683716,38.5,229.5,-1.600000023841858,-1.899999976158142,2.0,-0.6000000238418579,2.700000047683716,0.30000001192092896,1.2999999523162842,1.100000023841858,0.6000000238418579,0.4000000059604645,31230.0,6.800000190734863,379.0,1.399999976158142,1.2000000476837158,0.01899999938905239,1.7599999904632568,5467.0,0.8999999761581421,6.0,0.5,0.5,0.0020000000949949026,-1.0199999809265137,3.690000057220459,14.100000381469727,6.900000095367432,,,,0.2800000011920929,0.18000000715255737,0.12999999523162842,-1.0,0.0,69.5,3.0,-14.0,30.0,2.0,-19.0,11.0,-0.0,0.006192999891936779,0.006000000052154064
2018-09-01 11:30:00+00:00,2524.0,51.0,52.0,63.0,38.0,4.0,3.5,29.799999237060547,192.8000030517578,-3.0,-0.699999988079071,1.7000000476837158,0.30000001192092896,1.7999999523162842,0.6000000238418579,2.0,1.600000023841858,1.100000023841858,0.4000000059604645,42516.0,6.0,382.0,2.200000047683716,0.800000011920929,0.023000000044703484,1.600000023841858,8891.0,1.2999999523162842,6.0,0.6000000238418579,0.6000000238418579,0.004000000189989805,-0.6899999976158142,2.6700000762939453,11.699999809265137,6.400000095367432,,,,0.27000001072883606,0.17000000178813934,0.11999999731779099,-1.0,0.0,69.5,3.0,-13.0,40.0,2.0,-27.0,13.0,0.10000000149011612,0.006192999891936779,0.008700000122189522
2018-09-01 12:30:00+00:00,2524.0,51.0,52.0,61.0,37.0,4.0,3.9000000953674316,30.5,179.8000030517578,-3.4000000953674316,0.0,2.0,1.0,1.7000000476837158,0.5,1.0,0.699999988079071,0.5,0.5,51126.0,4.900000095367432,393.0,2.0,2.5,0.028999999165534973,1.409999966621399,3294.0,0.5,3.0,0.6000000238418579,0.6000000238418579,0.003000000026077032,-0.6700000166893005,2.2899999618530273,10.899999618530273,6.300000190734863,,,,0.25,0.1599999964237213,0.11999999731779099,-1.0,0.0,69.5,13.0,-13.0,52.0,5.0,-35.0,18.0,-0.10000000149011612,0.006192999891936779,0.010099999606609344
2018-09-01 13:30:00+00:00,2524.0,51.0,52.0,59.0,36.0,3.299999952316284,2.9000000953674316,6.099999904632568,157.1999969482422,-2.5999999046325684,1.100000023841858,0.30000001192092896,1.100000023841858,-0.30000001192092896,0.4000000059604645,1.600000023841858,0.6000000238418579,0.699999988079071,1.2999999523162842,54418.0,5.599999904632568,395.0,1.899999976158142,2.9000000953674316,0.03700000047683716,1.6799999475479126,2519.0,0.5,6.0,0.5,0.6000000238418579,0.006000000052154064,0.11999999731779099,3.9100000858306885,14.199999809265137,6.800000190734863,,,,0.25999999046325684,0.17000000178813934,0.12999999523162842,-1.0,0.0,69.5,13.0,-14.0,58.0,5.0,-38.0,21.0,0.10000000149011612,0.006192999891936779,0.005900000222027302
2018-09-01 14:30:00+00:00,2524.0,51.0,52.0,58.0,33.0,3.5999999046325684,3.299999952316284,11.600000381469727,142.39999389648438,-2.5,2.0,0.699999988079071,2.0999999046325684,-0.30000001192092896,0.30000001192092896,1.600000023841858,0.699999988079071,0.800000011920929,1.100000023841858,51173.0,5.400000095367432,382.0,1.7999999523162842,2.0999999046325684,0.03700000047683716,1.5099999904632568,4949.0,0.30000001192092896,3.0,0.4000000059604645,0.5,0.007000000216066837,0.10999999940395355,3.109999895095825,12.300000190734863,6.400000095367432,,,,0.25,0.17000000178813934,0.11999999731779099,-1.0,0.0,69.5,13.0,-14.0,69.0,5.0,-34.0,36.0,0.20000000298023224,0.006192999891936779,0.007799999788403511
2018-09-01 15:30:00+00:00,2524.0,51.0,52.0,59.0,35.0,3.4000000953674316,3.299999952316284,-20.399999618530273,133.8000030517578,-2.200000047683716,2.299999952316284,-1.2000000476837158,1.600000023841858,-2.0999999046325684,0.10000000149011612,0.800000011920929,0.4000000059604645,0.4000000059604645,0.6000000238418579,41091.0,5.0,378.0,1.600000023841858,0.8999999761581421,0.026000000536441803,1.3200000524520874,3917.0,0.20000000298023224,3.0,0.30000001192092896,0.30000001192092896,0.004999999888241291,0.7900000214576721,3.049999952316284,12.399999618530273,6.5,,,,0.25999999046325684,0.1599999964237213,0.11999999731779099,-1.0,0.0,69.5,7.0,-17.0,60.0,3.0,-36.0,25.0,0.10000000149011612,0.006192999891936779,0.007699999958276749
