Time,Rot1800,IMF1800,PLS1800,IMF_PTS1800,PLS_PTS1800,ABS_B1800,F1800,THETA_AV1800,PHI_AV1800,BX_GSE1800,BY_GSE1800,BZ_GSE1800,BY_GSM1800,BZ_GSM1800,SIGMA-ABS_B1800,SIGMA-B1800,SIGMA-Bx1800,SIGMA-By1800,SIGMA-Bz1800,T1800,N1800,V1800,PHI-V1800,THETA-V1800,Ratio1800,Pressure1800,SIGMA-T1800,SIGMA-N1800,SIGMA-V1800,SIGMA-PHI-V1800,SIGMA-THETA-V1800,SIGMA-ratio1800,E1800,Beta1800,Mach_num1800,Mgs_mach_num1800,PR-FLX_11800,PR-FLX_21800,PR-FLX_41800,PR-FLX_101800,PR-FLX_301800,PR-FLX_601800,MFLX1800,R1800,F10_INDEX1800,KP1800,DST1800,AE1800,AP_INDEX1800,AL_INDEX1800,AU_INDEX1800,PC_N_INDEX1800,Solar_Lyman_alpha1800,Proton_QI1800
2019-11-01 00:30:00+00:00,2540.0,51.0,52.0,60.0,34.0,3.0,2.5,-2.299999952316284,304.1000061035156,1.399999976158142,-2.0999999046325684,-0.10000000149011612,-2.0999999046325684,0.30000001192092896,0.20000000298023224,1.600000023841858,1.100000023841858,0.5,1.100000023841858,89824.0,5.099999904632568,412.0,0.800000011920929,-0.6000000238418579,,1.7300000190734863,4331.0,0.30000001192092896,5.0,0.4000000059604645,0.699999988079071,,-0.11999999731779099,5.139999866485596,15.5,6.599999904632568,,,,0.28999999165534973,0.1899999976158142,0.12999999523162842,-1,6.0,69.5999984741211,13.0,-14.0,36.0,5.0,-13.0,22.0,0.4000000059604645,0.006147000007331371,0.004900000058114529
2019-11-01 01:30:00+00:00,2540.0,51.0,52.0,60.0,36.0,3.5,3.200000047683716,-19.200000762939453,310.20001220703125,1.899999976158142,-2.299999952316284,-1.0,-2.5,-0.5,0.30000001192092896,1.5,0.5,0.8999999761581421,1.100000023841858,85100.0,5.800000190734863,411.0,1.0,-0.699999988079071,0.004999999888241291,1.6699999570846558,4999.0,0.20000000298023224,3.0,0.4000000059604645,0.5,0.0,0.20999999344348907,4.199999809265137,14.100000381469727,6.599999904632568,,,,0.2800000011920929,0.1899999976158142,0.14000000059604645,-1,6.0,69.5999984741211,13.0,-14.0,29.0,5.0,-7.0,22.0,0.30000001192092896,0.006147000007331371,0.005900000222027302
2019-11-01 02:30:00+00:00,2540.0,51.0,52.0,60.0,34.0,3.4000000953674316,3.0,-33.900001525878906,38.20000076293945,2.0,1.5,-1.7000000476837158,1.100000023841858,-2.0,0.10000000149011612,1.5,0.5,1.100000023841858,0.8999999761581421,79380.0,6.0,411.0,2.200000047683716,-0.5,0.006000000052154064,1.7300000190734863,7738.0,0.30000001192092896,3.0,0.6000000238418579,0.5,0.0,0.8199999928474426,4.489999771118164,14.800000190734863,6.699999809265137,,,,0.27000001072883606,0.17000000178813934,0.12999999523162842,-1,6.0,69.5999984741211,13.0,-16.0,95.0,5.0,-45.0,50.0,0.8999999761581421,0.006147000007331371,0.005400000140070915
2019-11-01 03:30:00+00:00,2540.0,51.0,52.0,60.0,36.0,3.799999952316284,3.5999999046325684,-8.0,326.70001220703125,3.0,-1.899999976158142,-0.5,-2.0,0.0,0.10000000149011612,1.2000000476837158,0.30000001192092896,0.800000011920929,0.800000011920929,64442.0,6.199999809265137,407.0,0.8999999761581421,-0.6000000238418579,0.004000000189989805,1.7400000095367432,7468.0,0.20000000298023224,2.0,0.20000000298023224,0.20000000298023224,0.0,-0.0,3.440000057220459,13.300000190734863,6.699999809265137,,,,0.28999999165534973,0.1899999976158142,0.12999999523162842,-1,6.0,69.5999984741211,23.0,-19.0,119.0,9.0,-43.0,76.0,1.2999999523162842,0.006147000007331371,0.0066999997943639755
2019-11-01 04:30:00+00:00,2540.0,51.0,52.0,60.0,36.0,4.199999809265137,4.0,6.300000190734863,342.70001220703125,3.799999952316284,-1.2000000476837158,0.4000000059604645,-1.0,0.800000011920929,0.10000000149011612,1.2000000476837158,0.30000001192092896,1.100000023841858,0.20000000298023224,57875.0,6.599999904632568,406.0,1.2999999523162842,-0.5,0.004999999888241291,1.850000023841858,3282.0,0.30000001192092896,1.0,0.30000001192092896,0.20000000298023224,0.0010000000474974513,-0.3199999928474426,2.9000000953674316,12.399999618530273,6.599999904632568,,,,0.2800000011920929,0.17000000178813934,0.12999999523162842,-1,6.0,69.5999984741211,23.0,-17.0,52.0,9.0,-10.0,42.0,0.699999988079071,0.006147000007331371,0.007699999958276749
2019-11-01 05:30:00+00:00,2540.0,51.0,52.0,61.0,38.0,4.300000190734863,4.099999904632568,23.200000762939453,23.799999237060547,3.5,1.5,1.600000023841858,2.0,0.8999999761581421,0.10000000149011612,1.100000023841858,0.5,0.699999988079071,0.699999988079071,62833.0,7.0,413.0,1.899999976158142,-0.20000000298023224,0.004999999888241291,2.0299999713897705,7575.0,0.4000000059604645,5.0,0.5,0.4000000059604645,0.0,-0.3700000047683716,3.009999990463257,12.699999809265137,6.699999809265137,,,,0.2800000011920929,0.1899999976158142,0.12999999523162842,-1,6.0,69.5999984741211,23.0,-10.0,37.0,9.0,-9.0,28.0,0.4000000059604645,0.006147000007331371,0.007400000002235174
2019-11-01 06:30:00+00:00,2540.0,51.0,52.0,60.0,35.0,4.099999904632568,4.0,41.70000076293945,24.899999618530273,2.700000047683716,1.2000000476837158,2.5999999046325684,2.0999999046325684,1.899999976158142,0.30000001192092896,1.100000023841858,0.8999999761581421,0.30000001192092896,0.5,55934.0,7.300000190734863,416.0,1.399999976158142,-0.5,0.004000000189989805,2.140000104904175,4051.0,1.0,4.0,0.20000000298023224,0.30000001192092896,0.0,-0.7900000214576721,3.3299999237060547,13.699999809265137,7.0,,,,0.30000001192092896,0.1899999976158142,0.14000000059604645,-1,6.0,69.5999984741211,7.0,-11.0,65.0,3.0,-35.0,30.0,0.4000000059604645,0.006147000007331371,0.006300000008195639
2019-11-01 07:30:00+00:00,2540.0,51.0,52.0,59.0,35.0,2.700000047683716,2.700000047683716,60.400001525878906,52.70000076293945,0.800000011920929,1.100000023841858,2.4000000953674316,2.0,1.7000000476837158,0.30000001192092896,0.5,0.4000000059604645,0.20000000298023224,0.20000000298023224,44420.0,11.100000381469727,408.0,1.399999976158142,-0.10000000149011612,0.006000000052154064,3.1600000858306885,3103.0,0.800000011920929,2.0,0.30000001192092896,0.30000001192092896,0.0,-0.6899999976158142,10.9399995803833,25.200000762939453,7.800000190734863,,,,0.28999999165534973,0.18000000715255737,0.12999999523162842,-1,6.0,69.5999984741211,7.0,-9.0,71.0,3.0,-35.0,36.0,0.4000000059604645,0.006147000007331371,0.0019000000320374966
2019-11-01 08:30:00+00:00,2540.0,51.0,52.0,60.0,37.0,3.0,2.9000000953674316,44.5,31.799999237060547,1.7999999523162842,1.100000023841858,2.0999999046325684,1.899999976158142,1.399999976158142,0.4000000059604645,0.800000011920929,0.6000000238418579,0.30000001192092896,0.30000001192092896,48675.0,10.199999809265137,406.0,1.100000023841858,0.4000000059604645,0.004999999888241291,2.859999895095825,4674.0,1.100000023841858,1.0,0.20000000298023224,0.20000000298023224,0.0,-0.5699999928474426,8.350000381469727,21.600000381469727,7.5,,,,0.30000001192092896,0.1899999976158142,0.14000000059604645,-1,6.0,69.5999984741211,7.0,-7.0,75.0,3.0,-60.0,16.0,0.4000000059604645,0.006147000007331371,0.0024999999441206455
2019-11-01 09:30:00+00:00,2540.0,51.0,52.0,59.0,35.0,3.4000000953674316,3.200000047683716,37.099998474121094,9.199999809265137,2.5,0.4000000059604645,1.899999976158142,1.2000000476837158,1.5,0.4000000059604645,1.100000023841858,0.4000000059604645,1.0,0.30000001192092896,54155.0,7.800000190734863,407.0,1.100000023841858,-0.4000000059604645,0.004999999888241291,2.200000047683716,3192.0,0.8999999761581421,2.0,1.0,0.5,0.0,-0.6100000143051147,5.119999885559082,16.700000762939453,7.199999809265137,,,,0.3199999928474426,0.1899999976158142,0.12999999523162842,-1,6.0,69.5999984741211,3.0,-7.0,30.0,2.0,-18.0,12.0,0.30000001192092896,0.006147000007331371,0.00430000014603138
2019-11-01 10:30:00+00:00,2540.0,51.0,52.0,62.0,38.0,4.099999904632568,3.799999952316284,30.700000762939453,342.5,3.0999999046325684,-1.0,1.899999976158142,0.0,2.0999999046325684,0.30000001192092896,1.399999976158142,0.6000000238418579,1.100000023841858,0.6000000238418579,69193.0,4.5,412.0,1.600000023841858,-2.4000000953674316,0.007000000216066837,1.309999942779541,8946.0,0.800000011920929,8.0,1.600000023841858,1.0,0.0,-0.8700000047683716,2.200000047683716,10.699999809265137,6.300000190734863,,,,0.28999999165534973,0.1899999976158142,0.15000000596046448,-1,6.0,69.5999984741211,3.0,-10.0,23.0,2.0,-14.0,8.0,0.10000000149011612,0.006147000007331371,0.010499999858438969
2019-11-01 11:30:00+00:00,2540.0,51.0,52.0,60.0,36.0,3.799999952316284,3.5999999046325684,12.600000381469727,17.399999618530273,3.4000000953674316,1.100000023841858,0.800000011920929,1.2999999523162842,0.20000000298023224,0.30000001192092896,1.2000000476837158,0.699999988079071,0.800000011920929,0.4000000059604645,85541.0,3.9000000953674316,422.0,0.699999988079071,-2.5999999046325684,0.013000000268220901,1.2200000286102295,13391.0,0.4000000059604645,5.0,1.2000000476837158,0.5,0.006000000052154064,-0.07999999821186066,2.4000000953674316,11.0,6.300000190734863,,,,0.2800000011920929,0.18000000715255737,0.12999999523162842,-1,6.0,69.5999984741211,3.0,-8.0,19.0,2.0,-12.0,6.0,0.20000000298023224,0.006147000007331371,0.00989999994635582
2019-11-01 12:30:00+00:00,2540.0,51.0,52.0,60.0,36.0,4.0,3.9000000953674316,-7.099999904632568,1.2999999523162842,3.9000000953674316,0.10000000149011612,-0.5,-0.10000000149011612,-0.5,0.10000000149011612,1.100000023841858,0.4000000059604645,0.699999988079071,0.699999988079071,79830.0,3.0999999046325684,413.0,2.200000047683716,-2.5,0.017000000923871994,0.9399999976158142,14965.0,0.699999988079071,6.0,0.6000000238418579,0.5,0.004999999888241291,0.20999999344348907,1.6799999475479126,9.100000381469727,5.800000190734863,,,,0.28999999165534973,0.1899999976158142,0.12999999523162842,-1,6.0,69.5999984741211,7.0,-11.0,55.0,3.0,-32.0,23.0,0.30000001192092896,0.006147000007331371,0.014399999752640724
2019-11-01 13:30:00+00:00,2540.0,51.0,52.0,59.0,36.0,3.5999999046325684,3.5999999046325684,33.0,281.79998779296875,0.6000000238418579,-3.0,2.0,-1.7999999523162842,3.0999999046325684,0.10000000149011612,0.5,0.30000001192092896,0.20000000298023224,0.30000001192092896,81319.0,4.199999809265137,415.0,3.0,-3.299999952316284,0.008999999612569809,1.25,7938.0,0.30000001192092896,2.0,0.4000000059604645,0.30000001192092896,0.0020000000949949026,-1.2899999618530273,2.8299999237060547,11.800000190734863,6.400000095367432,,,,0.28999999165534973,0.18000000715255737,0.12999999523162842,-1,6.0,69.5999984741211,7.0,-9.0,45.0,3.0,-28.0,17.0,0.10000000149011612,0.006147000007331371,0.008500000461935997
2019-11-01 14:30:00+00:00,2540.0,51.0,52.0,59.0,34.0,3.700000047683716,3.299999952316284,4.300000190734863,313.8999938964844,2.299999952316284,-2.4000000953674316,0.20000000298023224,-2.0999999046325684,1.100000023841858,0.10000000149011612,1.600000023841858,1.2000000476837158,0.699999988079071,0.800000011920929,73594.0,3.700000047683716,403.0,3.4000000953674316,-3.700000047683716,0.009999999776482582,1.0399999618530273,13948.0,0.699999988079071,10.0,0.800000011920929,0.699999988079071,0.0020000000949949026,-0.4399999976158142,2.2699999809265137,10.5,6.099999904632568,,,,0.25999999046325684,0.1599999964237213,0.11999999731779099,-1,6.0,69.5999984741211,7.0,-9.0,39.0,3.0,-23.0,16.0,0.4000000059604645,0.006147000007331371,0.01080000028014183
2019-11-01 15:30:00+00:00,2540.0,51.0,52.0,59.0,35.0,3.799999952316284,3.700000047683716,-1.2999999523162842,309.3999938964844,2.299999952316284,-2.799999952316284,-0.10000000149011612,-2.5999999046325684,0.8999999761581421,0.10000000149011612,0.800000011920929,0.4000000059604645,0.30000001192092896,0.699999988079071,60548.0,2.9000000953674316,398.0,2.0,-3.5999999046325684,0.020999999716877937,0.8299999833106995,14139.0,0.800000011920929,4.0,1.5,0.8999999761581421,0.00800000037997961,-0.36000001430511475,1.5800000429153442,8.899999618530273,5.800000190734863,,,,0.27000001072883606,0.17000000178813934,0.12999999523162842,-1,6.0,69.5999984741211,0.0,-9.0,46.0,0.0,-30.0,17.0,0.5,0.006147000007331371,0.014999999664723873
2019-11-01 16:30:00+00:00,2540.0,51.0,52.0,62.0,38.0,3.5,2.700000047683716,-6.400000095367432,280.20001220703125,0.5,-2.5999999046325684,-0.30000001192092896,-2.5999999046325684,0.6000000238418579,0.10000000149011612,2.0999999046325684,1.899999976158142,0.5,0.8999999761581421,65998.0,3.799999952316284,407.0,2.4000000953674316,-3.5,0.012000000104308128,1.100000023841858,8685.0,0.5,11.0,1.2000000476837158,1.0,0.0020000000949949026,-0.23999999463558197,2.509999990463257,11.300000190734863,6.400000095367432,,,,0.27000001072883606,0.1899999976158142,0.14000000059604645,-1,6.0,69.5999984741211,0.0,-11.0,41.0,0.0,-29.0,12.0,0.6000000238418579,0.006147000007331371,0.00930000003427267
2019-11-01 17:30:00+00:00,2540.0,51.0,52.0,59.0,33.0,3.799999952316284,3.4000000953674316,-7.900000095367432,271.1000061035156,0.10000000149011612,-3.4000000953674316,-0.5,-3.4000000953674316,0.5,0.30000001192092896,1.600000023841858,0.6000000238418579,0.5,1.399999976158142,55009.0,3.4000000953674316,408.0,1.5,-3.700000047683716,0.007000000216066837,0.9700000286102295,11283.0,0.8999999761581421,3.0,0.8999999761581421,0.8999999761581421,0.0010000000474974513,-0.20000000298023224,1.7999999523162842,9.899999618530273,6.199999809265137,,,,0.27000001072883606,0.1899999976158142,0.14000000059604645,-1,6.0,69.5999984741211,0.0,-10.0,54.0,0.0,-43.0,11.0,0.8999999761581421,0.006147000007331371,0.01209999993443489
2019-11-01 18:30:00+00:00,2540.0,51.0,52.0,59.0,29.0,3.799999952316284,3.700000047683716,23.700000762939453,304.29998779296875,1.899999976158142,-2.799999952316284,1.5,-2.4000000953674316,2.0999999046325684,0.30000001192092896,0.699999988079071,0.30000001192092896,0.30000001192092896,0.6000000238418579,50354.0,2.5999999046325684,393.0,0.800000011920929,-1.2999999523162842,,0.800000011920929,14404.0,0.800000011920929,5.0,1.2000000476837158,0.8999999761581421,,-0.8299999833106995,1.340000033378601,8.300000190734863,5.699999809265137,,,,0.3100000023841858,0.20000000298023224,0.15000000596046448,-1,6.0,69.5999984741211,0.0,-11.0,31.0,0.0,-23.0,8.0,0.10000000149011612,0.006147000007331371,0.017100000753998756
2019-11-01 19:30:00+00:00,2540.0,51.0,52.0,59.0,35.0,3.5999999046325684,3.4000000953674316,15.600000381469727,327.79998779296875,2.799999952316284,-1.7000000476837158,0.8999999761581421,-1.5,1.2000000476837158,0.10000000149011612,1.2000000476837158,0.699999988079071,0.30000001192092896,1.0,54651.0,2.9000000953674316,385.0,1.399999976158142,-0.800000011920929,,0.8600000143051147,6401.0,0.6000000238418579,6.0,0.699999988079071,0.6000000238418579,,-0.46000000834465027,1.7000000476837158,9.100000381469727,5.800000190734863,,,,0.28999999165534973,0.1899999976158142,0.14000000059604645,-1,6.0,69.5999984741211,0.0,-11.0,24.0,0.0,-17.0,7.0,0.10000000149011612,0.006147000007331371,0.014299999922513962
2019-11-01 20:30:00+00:00,2540.0,51.0,52.0,59.0,32.0,3.4000000953674316,3.299999952316284,4.5,314.3999938964844,2.299999952316284,-2.4000000953674316,0.30000001192092896,-2.299999952316284,0.699999988079071,0.10000000149011612,0.6000000238418579,0.30000001192092896,0.20000000298023224,0.4000000059604645,47904.0,3.0,380.0,0.4000000059604645,-1.7000000476837158,,0.8700000047683716,9400.0,0.800000011920929,5.0,1.0,0.4000000059604645,,-0.27000001072883606,1.899999976158142,9.699999809265137,6.0,,,,0.2800000011920929,0.1899999976158142,0.14000000059604645,-1,6.0,69.5999984741211,0.0,-11.0,19.0,0.0,-14.0,5.0,0.10000000149011612,0.006147000007331371,0.01269999984651804
2019-11-01 21:30:00+00:00,2540.0,51.0,52.0,60.0,35.0,3.200000047683716,3.200000047683716,29.799999237060547,313.8999938964844,1.899999976158142,-2.0,1.600000023841858,-1.7000000476837158,1.899999976158142,0.10000000149011612,0.4000000059604645,0.20000000298023224,0.20000000298023224,0.30000001192092896,40724.0,2.5999999046325684,377.0,0.4000000059604645,-0.5,,0.7400000095367432,7465.0,0.6000000238418579,2.0,1.2999999523162842,0.800000011920929,,-0.7200000286102295,1.7899999618530273,9.5,6.0,,,,0.30000001192092896,0.20000000298023224,0.15000000596046448,-1,6.0,69.5999984741211,0.0,-11.0,19.0,0.0,-13.0,6.0,0.0,0.006147000007331371,0.013199999928474426
2019-11-01 22:30:00+00:00,2540.0,51.0,52.0,59.0,31.0,3.0,2.799999952316284,29.799999237060547,321.0,1.899999976158142,-1.600000023841858,1.399999976158142,-1.399999976158142,1.600000023841858,0.10000000149011612,0.800000011920929,0.30000001192092896,0.5,0.6000000238418579,37272.0,2.4000000953674316,375.0,0.30000001192092896,-0.699999988079071,,0.6700000166893005,8264.0,0.699999988079071,3.0,1.0,1.100000023841858,,-0.6000000238418579,1.840000033378601,9.699999809265137,6.0,,,,0.28999999165534973,0.17000000178813934,0.12999999523162842,-1,6.0,69.5999984741211,0.0,-12.0,16.0,0.0,-8.0,8.0,0.0,0.006147000007331371,0.01269999984651804
2019-11-01 23:30:00+00:00,2540.0,51.0,52.0,60.0,35.0,2.9000000953674316,2.9000000953674316,4.199999809265137,311.5,1.899999976158142,-2.0999999046325684,0.20000000298023224,-2.0,0.5,0.10000000149011612,0.5,0.20000000298023224,0.20000000298023224,0.30000001192092896,41887.0,2.700000047683716,372.0,0.30000001192092896,-2.4000000953674316,,0.75,7761.0,0.6000000238418579,3.0,0.8999999761581421,0.4000000059604645,,-0.1899999976158142,2.2699999809265137,10.5,6.099999904632568,,,,0.27000001072883606,0.18000000715255737,0.14000000059604645,-1,6.0,69.5999984741211,0.0,-13.0,15.0,0.0,-8.0,6.0,0.10000000149011612,0.006147000007331371,0.010700000450015068
2019-11-02 00:30:00+00:00,2540.0,51.0,52.0,60.0,35.0,2.9000000953674316,2.799999952316284,5.900000095367432,316.0,2.0,-1.899999976158142,0.30000001192092896,-1.7999999523162842,0.6000000238418579,0.10000000149011612,0.800000011920929,0.30000001192092896,0.5,0.5,38924.0,2.5,370.0,0.6000000238418579,-2.200000047683716,,0.6800000071525574,7376.0,0.6000000238418579,4.0,1.5,0.6000000238418579,,-0.2199999988079071,2.069999933242798,10.100000381469727,6.0,,,,0.27000001072883606,0.18000000715255737,0.12999999523162842,-1,2.0,69.5999984741211,0.0,-13.0,18.0,0.0,-4.0,14.0,0.0,0.0061519998125731945,0.011699999682605267
2019-11-02 01:30:00+00:00,2540.0,51.0,52.0,60.0,36.0,2.5,2.5,-4.900000095367432,343.29998779296875,2.4000000953674316,-0.699999988079071,-0.20000000298023224,-0.699999988079071,-0.10000000149011612,0.10000000149011612,0.4000000059604645,0.10000000149011612,0.4000000059604645,0.20000000298023224,47680.0,3.0999999046325684,372.0,2.0999999046325684,-2.5999999046325684,,0.8600000143051147,5713.0,0.5,5.0,0.4000000059604645,0.4000000059604645,,0.03999999910593033,3.630000114440918,13.100000381469727,6.400000095367432,,,,0.2800000011920929,0.17000000178813934,0.12999999523162842,-1,2.0,69.5999984741211,0.0,-14.0,16.0,0.0,-4.0,13.0,0.0,0.0061519998125731945,0.006899999920278788
2019-11-02 02:30:00+00:00,2540.0,51.0,52.0,58.0,34.0,2.5,2.0999999046325684,10.199999809265137,315.8999938964844,1.5,-1.5,0.4000000059604645,-1.399999976158142,0.699999988079071,0.10000000149011612,1.2999999523162842,1.0,0.5,0.6000000238418579,40027.0,2.5999999046325684,373.0,0.6000000238418579,-1.5,0.013000000268220901,0.6399999856948853,10400.0,0.699999988079071,5.0,1.399999976158142,0.800000011920929,0.003000000026077032,-0.25999999046325684,2.9100000858306885,12.0,6.400000095367432,,,,0.28999999165534973,0.18000000715255737,0.14000000059604645,-1,2.0,69.5999984741211,0.0,-14.0,15.0,0.0,-4.0,10.0,0.10000000149011612,0.0061519998125731945,0.008200000040233135
2019-11-02 03:30:00+00:00,2540.0,51.0,52.0,60.0,35.0,2.4000000953674316,2.299999952316284,6.5,312.1000061035156,1.600000023841858,-1.7000000476837158,0.30000001192092896,-1.600000023841858,0.699999988079071,0.20000000298023224,0.6000000238418579,0.5,0.30000001192092896,0.30000001192092896,46050.0,3.200000047683716,365.0,0.30000001192092896,-2.5999999046325684,0.009999999776482582,0.7400000095367432,7690.0,0.6000000238418579,4.0,0.800000011920929,0.5,0.003000000026077032,-0.25999999046325684,4.03000020980835,13.600000381469727,6.400000095367432,,,,0.25999999046325684,0.17000000178813934,0.11999999731779099,-1,2.0,69.5999984741211,0.0,-13.0,13.0,0.0,-4.0,9.0,0.10000000149011612,0.0061519998125731945,0.006399999838322401
2019-11-02 04:30:00+00:00,2540.0,51.0,52.0,61.0,38.0,2.700000047683716,2.5999999046325684,17.5,308.6000061035156,1.600000023841858,-2.0,0.800000011920929,-1.600000023841858,1.399999976158142,0.10000000149011612,0.6000000238418579,0.30000001192092896,0.30000001192092896,0.5,39643.0,3.0,366.0,-0.10000000149011612,-2.299999952316284,0.00800000037997961,0.6899999976158142,8016.0,0.699999988079071,3.0,0.8999999761581421,0.5,0.0010000000474974513,-0.5099999904632568,2.880000114440918,11.699999809265137,6.300000190734863,,,,0.28999999165534973,0.17000000178813934,0.12999999523162842,-1,2.0,69.5999984741211,0.0,-12.0,8.0,0.0,-2.0,6.0,-0.10000000149011612,0.0061519998125731945,0.00860000029206276
2019-11-02 05:30:00+00:00,2540.0,51.0,52.0,58.0,32.0,2.799999952316284,2.700000047683716,23.299999237060547,300.8999938964844,1.2999999523162842,-2.200000047683716,1.100000023841858,-1.7000000476837158,1.7999999523162842,0.10000000149011612,0.6000000238418579,0.30000001192092896,0.20000000298023224,0.4000000059604645,34232.0,2.700000047683716,366.0,-0.5,-1.5,0.008999999612569809,0.6299999952316284,8759.0,0.8999999761581421,3.0,0.800000011920929,0.6000000238418579,0.003000000026077032,-0.6600000262260437,2.3299999237060547,10.699999809265137,6.199999809265137,,,,0.27000001072883606,0.1899999976158142,0.14000000059604645,-1,2.0,69.5999984741211,0.0,-7.0,7.0,0.0,-2.0,5.0,-0.10000000149011612,0.0061519998125731945,0.010300000198185444
2019-11-02 06:30:00+00:00,2540.0,51.0,52.0,60.0,34.0,3.0999999046325684,3.0999999046325684,25.200000762939453,315.3999938964844,2.0,-1.899999976158142,1.2999999523162842,-1.2000000476837158,1.899999976158142,0.10000000149011612,0.5,0.20000000298023224,0.4000000059604645,0.30000001192092896,37498.0,3.700000047683716,364.0,-0.10000000149011612,-1.399999976158142,0.00800000037997961,0.8399999737739563,5882.0,0.6000000238418579,3.0,0.699999988079071,0.6000000238418579,0.0010000000474974513,-0.6899999976158142,2.6600000858306885,11.300000190734863,6.199999809265137,,,,0.2800000011920929,0.18000000715255737,0.12999999523162842,-1,2.0,69.5999984741211,0.0,-6.0,9.0,0.0,-4.0,5.0,-0.10000000149011612,0.0061519998125731945,0.00930000003427267
2019-11-02 07:30:00+00:00,2540.0,51.0,52.0,62.0,34.0,3.0,2.700000047683716,-9.800000190734863,308.20001220703125,1.7000000476837158,-2.0999999046325684,-0.5,-2.0999999046325684,0.5,0.20000000298023224,1.2999999523162842,1.2999999523162842,0.10000000149011612,0.30000001192092896,30423.0,3.0999999046325684,358.0,-1.399999976158142,-2.299999952316284,0.008999999612569809,0.6899999976158142,5345.0,0.800000011920929,8.0,0.800000011920929,0.5,0.0020000000949949026,-0.18000000715255737,2.2799999713897705,10.5,6.099999904632568,,,,0.28999999165534973,0.18000000715255737,0.12999999523162842,-1,2.0,69.5999984741211,0.0,-7.0,13.0,0.0,-6.0,7.0,-0.0,0.0061519998125731945,0.01080000028014183
