Time,Rot1800,IMF1800,PLS1800,IMF_PTS1800,PLS_PTS1800,ABS_B1800,F1800,THETA_AV1800,PHI_AV1800,BX_GSE1800,BY_GSE1800,BZ_GSE1800,BY_GSM1800,BZ_GSM1800,SIGMA-ABS_B1800,SIGMA-B1800,SIGMA-Bx1800,SIGMA-By1800,SIGMA-Bz1800,T1800,N1800,V1800,PHI-V1800,THETA-V1800,Ratio1800,Pressure1800,SIGMA-T1800,SIGMA-N1800,SIGMA-V1800,SIGMA-PHI-V1800,SIGMA-THETA-V1800,SIGMA-ratio1800,E1800,Beta1800,Mach_num1800,Mgs_mach_num1800,PR-FLX_11800,PR-FLX_21800,PR-FLX_41800,PR-FLX_101800,PR-FLX_301800,PR-FLX_601800,MFLX1800,R1800,F10_INDEX1800,KP1800,DST1800,AE1800,AP_INDEX1800,AL_INDEX1800,AU_INDEX1800,PC_N_INDEX1800,Solar_Lyman_alpha1800,Proton_QI1800
2018-06-01 00:30:00+00:00,2521.0,51.0,52.0,57.0,33.0,10.0,8.800000190734863,-11.399999618530273,326.29998779296875,7.199999809265137,-4.800000190734863,-1.7000000476837158,-4.099999904632568,-3.0,0.20000000298023224,4.300000190734863,2.299999952316284,2.0,3.0999999046325684,217143.0,5.699999809265137,468.0,1.0,-3.5999999046325684,0.03799999877810478,2.4000000953674316,57114.0,1.7000000476837158,24.0,2.4000000953674316,3.0999999046325684,0.01899999938905239,1.399999976158142,0.8199999928474426,5.599999904632568,4.300000190734863,,,,0.27000001072883606,0.17000000178813934,0.10999999940395355,-1.0,22.0,76.9000015258789,30.0,-9.0,325.0,15.0,-176.0,149.0,2.0,0.006277000065892935,0.038100000470876694
2018-06-01 01:30:00+00:00,2521.0,51.0,52.0,60.0,33.0,9.300000190734863,8.199999809265137,9.300000190734863,327.6000061035156,6.800000190734863,-4.300000190734863,1.2999999523162842,-4.5,0.10000000149011612,0.5,3.9000000953674316,1.399999976158142,1.600000023841858,3.299999952316284,224572.0,5.300000190734863,481.0,0.8999999761581421,0.5,0.03099999949336052,2.299999952316284,78943.0,1.7999999523162842,21.0,2.4000000953674316,4.0,0.003000000026077032,-0.05000000074505806,0.8999999761581421,6.0,4.5,,,,0.25,0.15000000596046448,0.11999999731779099,-1.0,22.0,76.9000015258789,30.0,-7.0,440.0,15.0,-253.0,187.0,1.899999976158142,0.006277000065892935,0.03359999880194664
2018-06-01 02:30:00+00:00,2521.0,51.0,52.0,63.0,37.0,10.0,9.0,19.700000762939453,300.29998779296875,4.300000190734863,-7.300000190734863,3.0,-7.800000190734863,1.2000000476837158,0.6000000238418579,3.9000000953674316,1.600000023841858,1.399999976158142,3.299999952316284,227600.0,6.5,543.0,1.399999976158142,2.0999999046325684,0.0430000014603138,3.75,56542.0,0.6000000238418579,14.0,1.5,2.0999999046325684,0.013000000268220901,-0.6499999761581421,0.9599999785423279,6.900000095367432,5.099999904632568,,,,0.27000001072883606,0.18000000715255737,0.12999999523162842,-1.0,22.0,76.9000015258789,30.0,1.0,422.0,15.0,-251.0,171.0,2.700000047683716,0.006277000065892935,0.024800000712275505
2018-06-01 03:30:00+00:00,2521.0,51.0,52.0,60.0,36.0,9.300000190734863,8.100000381469727,8.600000381469727,316.6000061035156,5.800000190734863,-5.5,1.2000000476837158,-5.599999904632568,0.10000000149011612,0.30000001192092896,4.400000095367432,2.200000047683716,1.100000023841858,3.5999999046325684,225952.0,6.300000190734863,549.0,1.399999976158142,2.5999999046325684,0.05000000074505806,3.809999942779541,24736.0,0.6000000238418579,19.0,0.800000011920929,2.5999999046325684,0.007000000216066837,-0.05000000074505806,1.0700000524520874,7.400000095367432,5.300000190734863,,,,0.27000001072883606,0.17000000178813934,0.12999999523162842,-1.0,22.0,76.9000015258789,37.0,5.0,150.0,22.0,-67.0,83.0,0.800000011920929,0.006277000065892935,0.021700000390410423
2018-06-01 04:30:00+00:00,2521.0,51.0,52.0,61.0,36.0,9.5,8.300000190734863,-19.100000381469727,314.20001220703125,5.5,-5.599999904632568,-2.700000047683716,-5.099999904632568,-3.5,0.30000001192092896,4.400000095367432,1.0,2.0999999046325684,3.700000047683716,210642.0,5.900000095367432,551.0,1.600000023841858,0.4000000059604645,0.050999999046325684,3.5999999046325684,18175.0,0.4000000059604645,10.0,1.899999976158142,3.0,0.004999999888241291,1.9299999475479126,0.9200000166893005,7.0,5.300000190734863,,,,0.27000001072883606,0.17000000178813934,0.11999999731779099,-1.0,22.0,76.9000015258789,37.0,-3.0,428.0,22.0,-178.0,250.0,2.4000000953674316,0.006277000065892935,0.024000000208616257
2018-06-01 05:30:00+00:00,2521.0,51.0,52.0,62.0,34.0,9.699999809265137,9.0,-46.0,320.29998779296875,4.800000190734863,-4.0,-6.5,-3.200000047683716,-6.900000095367432,0.10000000149011612,3.0999999046325684,2.0,1.2999999523162842,1.899999976158142,188170.0,5.599999904632568,553.0,2.299999952316284,-1.5,0.04800000041723251,3.4100000858306885,23113.0,0.5,19.0,1.100000023841858,1.5,0.007000000216066837,3.819999933242798,0.7799999713897705,6.699999809265137,5.199999809265137,,,,0.27000001072883606,0.17000000178813934,0.11999999731779099,-1.0,22.0,76.9000015258789,37.0,-20.0,916.0,22.0,-607.0,309.0,5.400000095367432,0.006277000065892935,0.026100000366568565
2018-06-01 06:30:00+00:00,2521.0,51.0,52.0,58.0,33.0,9.600000381469727,8.5,-42.0,324.29998779296875,5.099999904632568,-3.700000047683716,-5.699999809265137,-3.299999952316284,-5.900000095367432,0.10000000149011612,4.300000190734863,2.0,1.5,3.5,198465.0,5.599999904632568,553.0,2.0,0.5,0.052000001072883606,3.450000047683716,16642.0,0.6000000238418579,14.0,1.100000023841858,2.299999952316284,0.010999999940395355,3.259999990463257,0.8299999833106995,6.800000190734863,5.199999809265137,,,,0.23999999463558197,0.15000000596046448,0.10999999940395355,-1.0,22.0,76.9000015258789,47.0,-39.0,1001.0,39.0,-703.0,297.0,7.300000190734863,0.006277000065892935,0.025599999353289604
2018-06-01 07:30:00+00:00,2521.0,51.0,52.0,62.0,38.0,8.699999809265137,7.5,-0.30000001192092896,333.3999938964844,6.699999809265137,-3.4000000953674316,0.0,-3.4000000953674316,-0.10000000149011612,0.800000011920929,4.199999809265137,1.2000000476837158,1.2000000476837158,3.799999952316284,277734.0,5.400000095367432,580.0,3.4000000953674316,3.5,0.05700000002980232,3.7300000190734863,42891.0,0.6000000238418579,10.0,1.0,2.0,0.012000000104308128,0.05999999865889549,1.2100000381469727,7.699999809265137,5.400000095367432,,,,0.25,0.1599999964237213,0.11999999731779099,-1.0,22.0,76.9000015258789,47.0,-45.0,628.0,39.0,-384.0,244.0,4.900000095367432,0.006277000065892935,0.01979999989271164
2018-06-01 08:30:00+00:00,2521.0,51.0,52.0,60.0,36.0,8.199999809265137,7.400000095367432,-7.0,329.3999938964844,6.300000190734863,-3.799999952316284,-0.8999999761581421,-3.799999952316284,-0.8999999761581421,0.10000000149011612,3.200000047683716,1.399999976158142,0.800000011920929,2.799999952316284,259454.0,5.900000095367432,587.0,3.4000000953674316,2.200000047683716,0.04100000113248825,3.950000047683716,20116.0,0.30000001192092896,7.0,1.5,1.7999999523162842,0.00800000037997961,0.5299999713897705,1.4199999570846558,8.699999809265137,5.800000190734863,,,,0.23999999463558197,0.15000000596046448,0.10999999940395355,-1.0,22.0,76.9000015258789,47.0,-26.0,625.0,39.0,-375.0,250.0,1.7999999523162842,0.006277000065892935,0.015699999406933784
2018-06-01 09:30:00+00:00,2521.0,51.0,52.0,62.0,36.0,8.800000190734863,7.900000095367432,-39.20000076293945,306.70001220703125,3.5999999046325684,-4.900000095367432,-5.0,-5.0,-4.900000095367432,0.8999999761581421,3.700000047683716,2.700000047683716,1.7999999523162842,1.7000000476837158,251957.0,5.699999809265137,608.0,2.4000000953674316,-0.8999999761581421,0.04500000178813934,4.150000095367432,69624.0,0.800000011920929,23.0,1.399999976158142,1.399999976158142,0.006000000052154064,2.9800000190734863,1.159999966621399,8.199999809265137,5.800000190734863,,,,0.28999999165534973,0.17000000178813934,0.12999999523162842,-1.0,22.0,76.9000015258789,43.0,-29.0,539.0,32.0,-300.0,238.0,2.0999999046325684,0.006277000065892935,0.017500000074505806
